,date,n_notices,smoothed_n_notices,District
608,2023-05-16,1,1.2666666666666666,Galveston
609,2023-05-18,2,1.2833333333333334,Galveston
610,2023-05-23,1,1.2833333333333334,Galveston
611,2023-05-25,2,1.3,Galveston
612,2023-06-06,2,1.3166666666666667,Galveston
613,2023-06-13,1,1.3,Galveston
614,2023-06-15,1,1.2833333333333334,Galveston
615,2023-06-16,1,1.2833333333333334,Galveston
616,2023-06-20,1,1.2833333333333334,Galveston
617,2023-06-22,2,1.3,Galveston
618,2023-06-27,3,1.3333333333333333,Galveston
619,2023-07-06,4,1.3833333333333333,Galveston
620,2023-07-11,3,1.4166666666666667,Galveston
621,2023-07-18,1,1.4166666666666667,Galveston
622,2023-07-25,1,1.4166666666666667,Galveston
623,2023-07-27,3,1.45,Galveston
624,2023-07-31,1,1.4333333333333333,Galveston
625,2023-08-01,1,1.4333333333333333,Galveston
626,2023-08-10,3,1.4666666666666666,Galveston
627,2023-08-15,1,1.45,Galveston
628,2023-08-17,1,1.45,Galveston
629,2023-08-24,1,1.45,Galveston
630,2023-09-05,1,1.45,Galveston
631,2023-09-07,3,1.4833333333333334,Galveston
632,2023-09-12,1,1.4666666666666666,Galveston
633,2023-09-19,2,1.4666666666666666,Galveston
634,2023-09-26,1,1.4666666666666666,Galveston
635,2023-10-03,1,1.4666666666666666,Galveston
636,2023-10-12,1,1.4666666666666666,Galveston
637,2023-10-26,1,1.4666666666666666,Galveston
638,2023-11-09,4,1.5,Galveston
639,2023-11-16,1,1.5,Galveston
640,2023-11-21,1,1.5,Galveston
641,2023-11-28,1,1.5,Galveston
642,2023-11-29,1,1.5,Galveston
643,2023-11-30,3,1.5333333333333334,Galveston
644,2023-12-07,2,1.5333333333333334,Galveston
645,2023-12-12,1,1.5166666666666666,Galveston
646,2023-12-19,2,1.5333333333333334,Galveston
647,2023-12-20,3,1.5666666666666667,Galveston
648,2023-12-26,2,1.5833333333333333,Galveston
649,2012-02-14,1,1.0,Jacksonville
650,2012-02-21,1,1.0,Jacksonville
651,2012-03-14,1,1.0,Jacksonville
652,2012-05-02,2,1.25,Jacksonville
653,2012-05-14,1,1.2,Jacksonville
654,2012-05-21,1,1.1666666666666667,Jacksonville
655,2012-06-14,1,1.1428571428571428,Jacksonville
656,2012-10-02,1,1.125,Jacksonville
657,2012-12-31,1,1.1111111111111112,Jacksonville
658,2013-02-20,1,1.1,Jacksonville
659,2013-06-03,1,1.0909090909090908,Jacksonville
660,2013-06-24,1,1.0833333333333333,Jacksonville
661,2013-09-04,1,1.0769230769230769,Jacksonville
662,2013-12-31,1,1.0714285714285714,Jacksonville
663,2014-04-18,2,1.1333333333333333,Jacksonville
664,2014-12-31,1,1.125,Jacksonville
665,2015-12-31,1,1.1176470588235294,Jacksonville
666,2016-05-12,1,1.1111111111111112,Jacksonville
667,2016-06-17,1,1.105263157894737,Jacksonville
668,2016-12-31,1,1.1,Jacksonville
669,2017-01-03,2,1.1428571428571428,Jacksonville
670,2017-01-05,4,1.2727272727272727,Jacksonville
671,2017-01-06,3,1.3478260869565217,Jacksonville
672,2017-01-09,2,1.375,Jacksonville
673,2017-01-10,2,1.4,Jacksonville
674,2017-01-12,3,1.4615384615384615,Jacksonville
675,2017-01-13,1,1.4444444444444444,Jacksonville
676,2017-01-17,1,1.4285714285714286,Jacksonville
677,2017-01-18,3,1.4827586206896552,Jacksonville
678,2017-01-23,3,1.5333333333333334,Jacksonville
679,2017-01-24,1,1.5161290322580645,Jacksonville
680,2017-01-25,3,1.5625,Jacksonville
681,2017-01-26,4,1.6363636363636365,Jacksonville
682,2017-01-31,2,1.6470588235294117,Jacksonville
683,2017-02-01,1,1.6285714285714286,Jacksonville
684,2017-02-02,2,1.6388888888888888,Jacksonville
685,2017-02-03,3,1.6756756756756757,Jacksonville
686,2017-02-06,1,1.6578947368421053,Jacksonville
687,2017-02-08,3,1.6923076923076923,Jacksonville
688,2017-02-09,4,1.75,Jacksonville
689,2017-02-10,1,1.7317073170731707,Jacksonville
690,2017-02-13,3,1.7619047619047619,Jacksonville
691,2017-02-14,1,1.744186046511628,Jacksonville
692,2017-02-15,2,1.75,Jacksonville
693,2017-02-16,3,1.7777777777777777,Jacksonville
694,2017-02-17,1,1.7608695652173914,Jacksonville
695,2017-02-21,4,1.8085106382978724,Jacksonville
696,2017-02-22,3,1.8333333333333333,Jacksonville
697,2017-02-23,1,1.816326530612245,Jacksonville
698,2017-02-24,1,1.8,Jacksonville
699,2017-02-27,1,1.7843137254901962,Jacksonville
700,2017-02-28,4,1.8269230769230769,Jacksonville
701,2017-03-01,3,1.849056603773585,Jacksonville
702,2017-03-02,3,1.8703703703703705,Jacksonville
703,2017-03-03,2,1.8727272727272728,Jacksonville
704,2017-03-07,4,1.9107142857142858,Jacksonville
705,2017-03-09,1,1.894736842105263,Jacksonville
706,2017-03-10,1,1.8793103448275863,Jacksonville
707,2017-03-13,7,1.9661016949152543,Jacksonville
708,2017-03-14,3,1.9833333333333334,Jacksonville
709,2017-03-15,2,2.0,Jacksonville
710,2017-03-16,2,2.0166666666666666,Jacksonville
711,2017-03-17,1,2.0166666666666666,Jacksonville
712,2017-03-20,3,2.033333333333333,Jacksonville
713,2017-03-21,1,2.033333333333333,Jacksonville
714,2017-03-23,1,2.033333333333333,Jacksonville
715,2017-03-24,1,2.033333333333333,Jacksonville
716,2017-03-27,2,2.05,Jacksonville
717,2017-03-28,2,2.066666666666667,Jacksonville
718,2017-03-30,3,2.1,Jacksonville
719,2017-03-31,1,2.1,Jacksonville
720,2017-04-03,1,2.1,Jacksonville
721,2017-04-04,2,2.1166666666666667,Jacksonville
722,2017-04-05,1,2.1166666666666667,Jacksonville
723,2017-04-06,3,2.1333333333333333,Jacksonville
724,2017-04-10,5,2.2,Jacksonville
725,2017-04-11,3,2.2333333333333334,Jacksonville
726,2017-04-13,1,2.2333333333333334,Jacksonville
727,2017-04-14,4,2.283333333333333,Jacksonville
728,2017-04-17,3,2.316666666666667,Jacksonville
729,2017-04-18,2,2.316666666666667,Jacksonville
730,2017-04-20,6,2.35,Jacksonville
731,2017-04-21,1,2.316666666666667,Jacksonville
732,2017-04-24,1,2.3,Jacksonville
733,2017-04-25,1,2.283333333333333,Jacksonville
734,2017-04-27,2,2.2666666666666666,Jacksonville
735,2017-04-28,1,2.2666666666666666,Jacksonville
736,2017-05-02,1,2.2666666666666666,Jacksonville
737,2017-05-03,2,2.25,Jacksonville
738,2017-05-04,4,2.2666666666666666,Jacksonville
739,2017-05-08,2,2.283333333333333,Jacksonville
740,2017-05-10,1,2.25,Jacksonville
741,2017-05-11,2,2.216666666666667,Jacksonville
742,2017-05-15,3,2.2333333333333334,Jacksonville
743,2017-05-16,2,2.25,Jacksonville
744,2017-05-18,1,2.2333333333333334,Jacksonville
745,2017-05-22,3,2.2333333333333334,Jacksonville
746,2017-05-24,2,2.25,Jacksonville
747,2017-05-25,1,2.216666666666667,Jacksonville
748,2017-05-31,4,2.216666666666667,Jacksonville
749,2017-06-01,4,2.2666666666666666,Jacksonville
750,2017-06-02,1,2.2333333333333334,Jacksonville
751,2017-06-05,3,2.2666666666666666,Jacksonville
752,2017-06-06,2,2.2666666666666666,Jacksonville
753,2017-06-07,4,2.283333333333333,Jacksonville
754,2017-06-08,3,2.316666666666667,Jacksonville
755,2017-06-13,2,2.283333333333333,Jacksonville
756,2017-06-15,3,2.283333333333333,Jacksonville
757,2017-06-16,2,2.3,Jacksonville
758,2017-06-19,2,2.316666666666667,Jacksonville
759,2017-06-20,1,2.316666666666667,Jacksonville
760,2017-06-21,1,2.2666666666666666,Jacksonville
761,2017-06-22,4,2.283333333333333,Jacksonville
762,2017-06-23,2,2.2666666666666666,Jacksonville
763,2017-06-26,4,2.3,Jacksonville
764,2017-06-28,2,2.2666666666666666,Jacksonville
765,2017-06-29,1,2.2666666666666666,Jacksonville
766,2017-06-30,1,2.2666666666666666,Jacksonville
767,2017-07-03,5,2.2333333333333334,Jacksonville
768,2017-07-05,1,2.2,Jacksonville
769,2017-07-06,1,2.183333333333333,Jacksonville
770,2017-07-07,2,2.183333333333333,Jacksonville
771,2017-07-10,2,2.2,Jacksonville
772,2017-07-11,1,2.1666666666666665,Jacksonville
773,2017-07-12,3,2.2,Jacksonville
774,2017-07-13,3,2.2333333333333334,Jacksonville
775,2017-07-14,1,2.2333333333333334,Jacksonville
776,2017-07-17,2,2.2333333333333334,Jacksonville
777,2017-07-18,1,2.216666666666667,Jacksonville
778,2017-07-19,2,2.2,Jacksonville
779,2017-07-20,2,2.216666666666667,Jacksonville
780,2017-07-21,1,2.216666666666667,Jacksonville
781,2017-07-24,1,2.2,Jacksonville
782,2017-07-25,5,2.2666666666666666,Jacksonville
783,2017-07-27,1,2.2333333333333334,Jacksonville
784,2017-08-01,1,2.1666666666666665,Jacksonville
785,2017-08-02,5,2.2,Jacksonville
786,2017-08-03,2,2.216666666666667,Jacksonville
787,2017-08-08,2,2.183333333333333,Jacksonville
788,2017-08-09,1,2.15,Jacksonville
789,2017-08-15,2,2.15,Jacksonville
790,2017-08-16,2,2.0833333333333335,Jacksonville
791,2017-08-17,2,2.1,Jacksonville
792,2017-08-18,2,2.1166666666666667,Jacksonville
793,2017-08-21,2,2.1333333333333333,Jacksonville
794,2017-08-22,2,2.1333333333333333,Jacksonville
795,2017-08-23,1,2.1333333333333333,Jacksonville
796,2017-08-24,1,2.1333333333333333,Jacksonville
797,2017-08-25,6,2.2,Jacksonville
798,2017-08-28,1,2.15,Jacksonville
799,2017-08-29,2,2.15,Jacksonville
800,2017-08-30,2,2.1666666666666665,Jacksonville
801,2017-08-31,4,2.2,Jacksonville
802,2017-09-01,3,2.2,Jacksonville
803,2017-09-06,1,2.183333333333333,Jacksonville
804,2017-09-07,4,2.2333333333333334,Jacksonville
805,2017-09-15,1,2.2,Jacksonville
806,2017-09-18,2,2.2,Jacksonville
807,2017-09-19,2,2.216666666666667,Jacksonville
808,2017-09-21,3,2.2,Jacksonville
809,2017-09-25,1,2.15,Jacksonville
810,2017-09-27,1,2.15,Jacksonville
811,2017-09-29,3,2.15,Jacksonville
812,2017-10-02,1,2.1333333333333333,Jacksonville
813,2017-10-04,4,2.1333333333333333,Jacksonville
814,2017-10-06,1,2.1,Jacksonville
815,2017-10-10,1,2.0833333333333335,Jacksonville
816,2017-10-12,1,2.05,Jacksonville
817,2017-10-13,4,2.0833333333333335,Jacksonville
818,2017-10-16,7,2.1666666666666665,Jacksonville
819,2017-10-17,1,2.1666666666666665,Jacksonville
820,2017-10-18,4,2.216666666666667,Jacksonville
821,2017-10-20,1,2.1666666666666665,Jacksonville
822,2017-10-23,4,2.2,Jacksonville
823,2017-10-24,3,2.183333333333333,Jacksonville
824,2017-10-25,3,2.2,Jacksonville
825,2017-10-26,1,2.2,Jacksonville
826,2017-10-27,3,2.2333333333333334,Jacksonville
827,2017-10-30,3,2.2,Jacksonville
828,2017-10-31,1,2.2,Jacksonville
829,2017-11-01,5,2.2666666666666666,Jacksonville
830,2017-11-02,1,2.25,Jacksonville
831,2017-11-03,1,2.2333333333333334,Jacksonville
832,2017-11-07,2,2.25,Jacksonville
833,2017-11-08,6,2.3,Jacksonville
834,2017-11-09,5,2.3333333333333335,Jacksonville
835,2017-11-13,2,2.35,Jacksonville
836,2017-11-14,3,2.3666666666666667,Jacksonville
837,2017-11-15,3,2.4,Jacksonville
838,2017-11-17,3,2.4166666666666665,Jacksonville
839,2017-11-20,2,2.4166666666666665,Jacksonville
840,2017-11-21,3,2.45,Jacksonville
841,2017-11-27,4,2.5,Jacksonville
842,2017-11-28,2,2.45,Jacksonville
843,2017-11-30,1,2.45,Jacksonville
844,2017-12-01,1,2.45,Jacksonville
845,2017-12-05,1,2.3833333333333333,Jacksonville
846,2017-12-06,2,2.3833333333333333,Jacksonville
847,2017-12-07,1,2.3666666666666667,Jacksonville
848,2017-12-08,1,2.3666666666666667,Jacksonville
849,2017-12-11,3,2.3833333333333333,Jacksonville
850,2017-12-12,1,2.3666666666666667,Jacksonville
851,2017-12-13,4,2.4,Jacksonville
852,2017-12-14,3,2.4166666666666665,Jacksonville
853,2017-12-15,3,2.433333333333333,Jacksonville
854,2017-12-18,1,2.4166666666666665,Jacksonville
855,2017-12-20,7,2.5166666666666666,Jacksonville
856,2017-12-22,4,2.566666666666667,Jacksonville
857,2017-12-28,1,2.4833333333333334,Jacksonville
858,2018-01-03,2,2.5,Jacksonville
859,2018-01-05,1,2.4833333333333334,Jacksonville
860,2018-01-08,6,2.55,Jacksonville
861,2018-01-09,1,2.5,Jacksonville
862,2018-01-10,4,2.5166666666666666,Jacksonville
863,2018-01-12,5,2.5833333333333335,Jacksonville
864,2018-01-17,1,2.533333333333333,Jacksonville
865,2018-01-19,1,2.533333333333333,Jacksonville
866,2018-01-22,1,2.5166666666666666,Jacksonville
867,2018-01-23,2,2.5166666666666666,Jacksonville
868,2018-01-24,3,2.5166666666666666,Jacksonville
869,2018-01-26,2,2.533333333333333,Jacksonville
870,2018-01-31,1,2.533333333333333,Jacksonville
871,2018-02-01,1,2.5,Jacksonville
872,2018-02-02,2,2.5166666666666666,Jacksonville
873,2018-02-05,2,2.4833333333333334,Jacksonville
874,2018-02-06,1,2.4833333333333334,Jacksonville
875,2018-02-08,3,2.5166666666666666,Jacksonville
876,2018-02-09,1,2.5166666666666666,Jacksonville
877,2018-02-13,5,2.533333333333333,Jacksonville
878,2018-02-14,4,2.4833333333333334,Jacksonville
879,2018-02-15,1,2.4833333333333334,Jacksonville
880,2018-02-21,2,2.45,Jacksonville
881,2018-02-22,2,2.466666666666667,Jacksonville
882,2018-02-23,1,2.4166666666666665,Jacksonville
883,2018-02-27,1,2.3833333333333333,Jacksonville
884,2018-02-28,2,2.3666666666666667,Jacksonville
885,2018-03-01,1,2.3666666666666667,Jacksonville
886,2018-03-02,3,2.3666666666666667,Jacksonville
887,2018-03-05,2,2.35,Jacksonville
888,2018-03-06,3,2.3833333333333333,Jacksonville
889,2018-03-07,4,2.3666666666666667,Jacksonville
890,2018-03-09,2,2.3833333333333333,Jacksonville
891,2018-03-12,2,2.4,Jacksonville
892,2018-03-13,5,2.45,Jacksonville
893,2018-03-15,1,2.3666666666666667,Jacksonville
894,2018-03-16,5,2.3666666666666667,Jacksonville
895,2018-03-19,3,2.3833333333333333,Jacksonville
896,2018-03-20,2,2.3666666666666667,Jacksonville
897,2018-03-21,2,2.35,Jacksonville
898,2018-03-22,1,2.316666666666667,Jacksonville
899,2018-03-27,2,2.316666666666667,Jacksonville
900,2018-04-02,1,2.283333333333333,Jacksonville
901,2018-04-03,1,2.2333333333333334,Jacksonville
902,2018-04-04,2,2.2333333333333334,Jacksonville
903,2018-04-05,2,2.25,Jacksonville
904,2018-04-06,4,2.3,Jacksonville
905,2018-04-09,2,2.316666666666667,Jacksonville
906,2018-04-10,4,2.35,Jacksonville
907,2018-04-11,1,2.35,Jacksonville
908,2018-04-16,5,2.4166666666666665,Jacksonville
909,2018-04-17,1,2.3833333333333333,Jacksonville
910,2018-04-18,2,2.4,Jacksonville
911,2018-04-19,4,2.4,Jacksonville
912,2018-04-20,1,2.3666666666666667,Jacksonville
913,2018-04-23,1,2.3333333333333335,Jacksonville
914,2018-04-24,2,2.35,Jacksonville
915,2018-04-25,4,2.3,Jacksonville
916,2018-04-26,1,2.25,Jacksonville
917,2018-04-27,3,2.283333333333333,Jacksonville
918,2018-05-01,3,2.3,Jacksonville
919,2018-05-02,1,2.3,Jacksonville
920,2018-05-03,3,2.25,Jacksonville
921,2018-05-08,2,2.2666666666666666,Jacksonville
922,2018-05-09,8,2.3333333333333335,Jacksonville
923,2018-05-10,2,2.283333333333333,Jacksonville
924,2018-05-11,2,2.3,Jacksonville
925,2018-05-14,2,2.316666666666667,Jacksonville
926,2018-05-15,1,2.316666666666667,Jacksonville
927,2018-05-16,1,2.3,Jacksonville
928,2018-05-17,3,2.3,Jacksonville
929,2018-05-18,1,2.283333333333333,Jacksonville
930,2018-05-22,2,2.3,Jacksonville
931,2018-05-23,8,2.4166666666666665,Jacksonville
932,2018-05-24,3,2.433333333333333,Jacksonville
933,2018-05-25,5,2.4833333333333334,Jacksonville
934,2018-05-29,1,2.4833333333333334,Jacksonville
935,2018-05-30,1,2.45,Jacksonville
936,2018-05-31,3,2.4833333333333334,Jacksonville
937,2018-06-01,3,2.45,Jacksonville
938,2018-06-04,3,2.433333333333333,Jacksonville
939,2018-06-05,1,2.433333333333333,Jacksonville
940,2018-06-06,3,2.45,Jacksonville
941,2018-06-07,2,2.45,Jacksonville
942,2018-06-12,2,2.466666666666667,Jacksonville
943,2018-06-14,3,2.5,Jacksonville
944,2018-06-15,2,2.5,Jacksonville
945,2018-06-18,1,2.5,Jacksonville
946,2018-06-20,1,2.466666666666667,Jacksonville
947,2018-06-21,3,2.4833333333333334,Jacksonville
948,2018-06-25,1,2.45,Jacksonville
949,2018-06-26,1,2.4,Jacksonville
950,2018-06-27,1,2.3833333333333333,Jacksonville
951,2018-06-29,3,2.4,Jacksonville
952,2018-07-02,1,2.3333333333333335,Jacksonville
953,2018-07-03,5,2.4,Jacksonville
954,2018-07-05,1,2.3333333333333335,Jacksonville
955,2018-07-06,4,2.35,Jacksonville
956,2018-07-09,2,2.35,Jacksonville
957,2018-07-10,3,2.3666666666666667,Jacksonville
958,2018-07-11,3,2.4,Jacksonville
959,2018-07-12,1,2.3833333333333333,Jacksonville
960,2018-07-16,4,2.433333333333333,Jacksonville
961,2018-07-17,1,2.433333333333333,Jacksonville
962,2018-07-18,1,2.4166666666666665,Jacksonville
963,2018-07-19,2,2.4166666666666665,Jacksonville
964,2018-07-20,3,2.4,Jacksonville
965,2018-07-24,1,2.3833333333333333,Jacksonville
966,2018-07-25,1,2.3333333333333335,Jacksonville
967,2018-07-27,6,2.4166666666666665,Jacksonville
968,2018-07-31,3,2.3833333333333333,Jacksonville
969,2018-08-01,3,2.4166666666666665,Jacksonville
970,2018-08-02,3,2.433333333333333,Jacksonville
971,2018-08-03,7,2.4833333333333334,Jacksonville
972,2018-08-07,3,2.5166666666666666,Jacksonville
973,2018-08-08,5,2.5833333333333335,Jacksonville
974,2018-08-09,3,2.6,Jacksonville
975,2018-08-10,1,2.55,Jacksonville
976,2018-08-15,4,2.6,Jacksonville
977,2018-08-16,3,2.6,Jacksonville
978,2018-08-17,1,2.566666666666667,Jacksonville
979,2018-08-20,2,2.5833333333333335,Jacksonville
980,2018-08-21,2,2.566666666666667,Jacksonville
981,2018-08-22,1,2.55,Jacksonville
982,2018-08-23,2,2.45,Jacksonville
983,2018-08-24,1,2.433333333333333,Jacksonville
984,2018-08-28,3,2.45,Jacksonville
985,2018-08-29,1,2.433333333333333,Jacksonville
986,2018-08-30,4,2.4833333333333334,Jacksonville
987,2018-08-31,2,2.5,Jacksonville
988,2018-09-04,2,2.4833333333333334,Jacksonville
989,2018-09-06,3,2.5166666666666666,Jacksonville
990,2018-09-10,2,2.5166666666666666,Jacksonville
991,2018-09-12,1,2.4,Jacksonville
992,2018-09-13,2,2.3833333333333333,Jacksonville
993,2018-09-14,2,2.3333333333333335,Jacksonville
994,2018-09-17,3,2.3666666666666667,Jacksonville
995,2018-09-19,1,2.3666666666666667,Jacksonville
996,2018-09-20,1,2.3333333333333335,Jacksonville
997,2018-09-24,1,2.3,Jacksonville
998,2018-09-25,1,2.2666666666666666,Jacksonville
999,2018-09-26,2,2.283333333333333,Jacksonville
1000,2018-09-27,1,2.25,Jacksonville
1001,2018-09-28,1,2.2333333333333334,Jacksonville
1002,2018-10-02,1,2.216666666666667,Jacksonville
1003,2018-10-04,4,2.2333333333333334,Jacksonville
1004,2018-10-05,3,2.25,Jacksonville
1005,2018-10-09,3,2.283333333333333,Jacksonville
1006,2018-10-10,4,2.3333333333333335,Jacksonville
1007,2018-10-11,1,2.3,Jacksonville
1008,2018-10-12,2,2.316666666666667,Jacksonville
1009,2018-10-15,5,2.3833333333333333,Jacksonville
1010,2018-10-17,3,2.4166666666666665,Jacksonville
1011,2018-10-18,2,2.4,Jacksonville
1012,2018-10-23,3,2.433333333333333,Jacksonville
1013,2018-10-24,2,2.3833333333333333,Jacksonville
1014,2018-10-25,3,2.4166666666666665,Jacksonville
1015,2018-10-26,2,2.3833333333333333,Jacksonville
1016,2018-10-29,2,2.3833333333333333,Jacksonville
1017,2018-10-30,2,2.3666666666666667,Jacksonville
1018,2018-10-31,1,2.3333333333333335,Jacksonville
1019,2018-11-01,1,2.3333333333333335,Jacksonville
1020,2018-11-06,2,2.3,Jacksonville
1021,2018-11-07,2,2.316666666666667,Jacksonville
1022,2018-11-08,1,2.316666666666667,Jacksonville
1023,2018-11-13,1,2.3,Jacksonville
1024,2018-11-14,1,2.2666666666666666,Jacksonville
1025,2018-11-15,1,2.2666666666666666,Jacksonville
1026,2018-11-16,4,2.316666666666667,Jacksonville
1027,2018-11-19,3,2.2666666666666666,Jacksonville
1028,2018-11-20,5,2.3,Jacksonville
1029,2018-11-26,1,2.2666666666666666,Jacksonville
1030,2018-11-28,5,2.3,Jacksonville
1031,2018-11-29,6,2.283333333333333,Jacksonville
1032,2018-11-30,1,2.25,Jacksonville
1033,2018-12-03,2,2.2,Jacksonville
1034,2018-12-04,5,2.2333333333333334,Jacksonville
1035,2018-12-06,2,2.25,Jacksonville
1036,2018-12-07,2,2.216666666666667,Jacksonville
1037,2018-12-10,1,2.183333333333333,Jacksonville
1038,2018-12-11,2,2.2,Jacksonville
1039,2018-12-13,1,2.183333333333333,Jacksonville
1040,2018-12-14,2,2.183333333333333,Jacksonville
1041,2018-12-17,2,2.2,Jacksonville
1042,2018-12-19,2,2.2,Jacksonville
1043,2018-12-20,1,2.2,Jacksonville
1044,2018-12-21,3,2.2,Jacksonville
1045,2018-12-27,1,2.2,Jacksonville
1046,2018-12-28,3,2.183333333333333,Jacksonville
1047,2019-01-02,1,2.1666666666666665,Jacksonville
1048,2019-01-03,4,2.2,Jacksonville
1049,2019-01-07,1,2.1666666666666665,Jacksonville
1050,2019-01-10,2,2.1666666666666665,Jacksonville
1051,2019-01-11,1,2.1666666666666665,Jacksonville
1052,2019-01-14,1,2.15,Jacksonville
1053,2019-01-15,3,2.1666666666666665,Jacksonville
1054,2019-01-16,5,2.2,Jacksonville
1055,2019-01-23,1,2.2,Jacksonville
1056,2019-01-24,3,2.2333333333333334,Jacksonville
1057,2019-01-25,3,2.2666666666666666,Jacksonville
1058,2019-01-28,1,2.2666666666666666,Jacksonville
1059,2019-01-29,1,2.25,Jacksonville
1060,2019-01-30,2,2.2666666666666666,Jacksonville
1061,2019-01-31,5,2.3333333333333335,Jacksonville
1062,2019-02-01,3,2.3666666666666667,Jacksonville
1063,2019-02-04,1,2.316666666666667,Jacksonville
1064,2019-02-05,2,2.3,Jacksonville
1065,2019-02-06,1,2.2666666666666666,Jacksonville
1066,2019-02-07,3,2.25,Jacksonville
1067,2019-02-08,3,2.283333333333333,Jacksonville
1068,2019-02-11,3,2.3,Jacksonville
1069,2019-02-14,6,2.316666666666667,Jacksonville
1070,2019-02-15,3,2.316666666666667,Jacksonville
1071,2019-02-19,2,2.316666666666667,Jacksonville
1072,2019-02-20,2,2.3,Jacksonville
1073,2019-02-21,1,2.283333333333333,Jacksonville
1074,2019-02-22,2,2.2666666666666666,Jacksonville
1075,2019-02-25,1,2.25,Jacksonville
1076,2019-02-26,2,2.25,Jacksonville
1077,2019-02-27,2,2.25,Jacksonville
1078,2019-02-28,2,2.2666666666666666,Jacksonville
1079,2019-03-04,1,2.2666666666666666,Jacksonville
1080,2019-03-05,2,2.2666666666666666,Jacksonville
1081,2019-03-06,4,2.3,Jacksonville
1082,2019-03-07,2,2.316666666666667,Jacksonville
1083,2019-03-08,1,2.316666666666667,Jacksonville
1084,2019-03-11,1,2.316666666666667,Jacksonville
1085,2019-03-12,1,2.316666666666667,Jacksonville
1086,2019-03-15,1,2.2666666666666666,Jacksonville
1087,2019-03-18,2,2.25,Jacksonville
1088,2019-03-19,2,2.2,Jacksonville
1089,2019-03-20,2,2.216666666666667,Jacksonville
1090,2019-03-22,3,2.183333333333333,Jacksonville
1091,2019-03-26,2,2.1166666666666667,Jacksonville
1092,2019-03-27,2,2.1333333333333333,Jacksonville
1093,2019-04-02,2,2.1333333333333333,Jacksonville
1094,2019-04-04,2,2.0833333333333335,Jacksonville
1095,2019-04-08,2,2.0833333333333335,Jacksonville
1096,2019-04-12,2,2.0833333333333335,Jacksonville
1097,2019-04-16,3,2.1166666666666667,Jacksonville
1098,2019-04-17,3,2.1333333333333333,Jacksonville
1099,2019-04-18,1,2.1333333333333333,Jacksonville
1100,2019-04-19,1,2.1166666666666667,Jacksonville
1101,2019-04-22,3,2.1333333333333333,Jacksonville
1102,2019-04-23,1,2.1166666666666667,Jacksonville
1103,2019-04-24,2,2.1333333333333333,Jacksonville
1104,2019-04-25,2,2.1166666666666667,Jacksonville
1105,2019-04-26,2,2.1333333333333333,Jacksonville
1106,2019-04-29,3,2.1333333333333333,Jacksonville
1107,2019-04-30,2,2.15,Jacksonville
1108,2019-05-01,2,2.1166666666666667,Jacksonville
1109,2019-05-02,2,2.1333333333333333,Jacksonville
1110,2019-05-03,1,2.1166666666666667,Jacksonville
1111,2019-05-06,1,2.1166666666666667,Jacksonville
1112,2019-05-07,2,2.1333333333333333,Jacksonville
1113,2019-05-08,1,2.1,Jacksonville
1114,2019-05-09,1,2.033333333333333,Jacksonville
1115,2019-05-10,1,2.033333333333333,Jacksonville
1116,2019-05-14,4,2.05,Jacksonville
1117,2019-05-15,1,2.0166666666666666,Jacksonville
1118,2019-05-16,1,2.0166666666666666,Jacksonville
1119,2019-05-17,7,2.1166666666666667,Jacksonville
1120,2019-05-20,1,2.1,Jacksonville
1121,2019-05-22,2,2.05,Jacksonville
1122,2019-05-23,1,2.0166666666666666,Jacksonville
1123,2019-05-24,3,2.05,Jacksonville
1124,2019-05-28,2,2.05,Jacksonville
1125,2019-05-29,4,2.1,Jacksonville
1126,2019-05-30,4,2.1166666666666667,Jacksonville
1127,2019-05-31,1,2.0833333333333335,Jacksonville
1128,2019-06-03,1,2.05,Jacksonville
1129,2019-06-06,2,1.9833333333333334,Jacksonville
1130,2019-06-10,3,1.9833333333333334,Jacksonville
1131,2019-06-11,1,1.9666666666666666,Jacksonville
1132,2019-06-12,1,1.95,Jacksonville
1133,2019-06-13,2,1.9666666666666666,Jacksonville
1134,2019-06-17,2,1.9666666666666666,Jacksonville
1135,2019-06-21,2,1.9833333333333334,Jacksonville
1136,2019-06-25,1,1.9666666666666666,Jacksonville
1137,2019-06-26,1,1.95,Jacksonville
1138,2019-06-27,3,1.9666666666666666,Jacksonville
1139,2019-06-28,1,1.9666666666666666,Jacksonville
1140,2019-07-01,1,1.95,Jacksonville
1141,2019-07-02,2,1.9166666666666667,Jacksonville
1142,2019-07-03,1,1.9,Jacksonville
1143,2019-07-08,3,1.9333333333333333,Jacksonville
1144,2019-07-11,2,1.95,Jacksonville
1145,2019-07-12,1,1.95,Jacksonville
1146,2019-07-15,1,1.95,Jacksonville
1147,2019-07-16,3,1.9666666666666666,Jacksonville
1148,2019-07-17,3,1.9833333333333334,Jacksonville
1149,2019-07-18,1,1.9666666666666666,Jacksonville
1150,2019-07-22,1,1.9333333333333333,Jacksonville
1151,2019-07-23,2,1.9333333333333333,Jacksonville
1152,2019-07-24,1,1.9166666666666667,Jacksonville
1153,2019-07-25,1,1.9,Jacksonville
1154,2019-07-29,3,1.9166666666666667,Jacksonville
1155,2019-07-30,7,2.0,Jacksonville
1156,2019-07-31,2,2.0,Jacksonville
1157,2019-08-01,2,1.9833333333333334,Jacksonville
1158,2019-08-02,1,1.95,Jacksonville
1159,2019-08-06,3,1.9833333333333334,Jacksonville
